Time(Iteration),CascadeUCB
0,0.0
1,2.0
2,2.0
3,2.0
4,3.0
5,3.0
6,4.0
7,4.0
8,4.0
9,6.0
10,6.0
11,7.0
12,7.0
13,7.0
14,7.0
15,7.0
16,7.0
17,7.0
18,7.0
19,7.0
20,7.0
21,7.0
22,7.0
23,7.0
24,7.0
25,7.0
26,7.0
27,8.0
28,8.0
29,8.0
30,8.0
31,9.0
32,9.0
33,9.0
34,9.0
35,10.0
36,10.0
37,11.0
38,11.0
39,11.0
40,11.0
41,11.0
42,11.0
43,12.0
44,12.0
45,12.0
46,13.0
47,13.0
48,13.0
49,13.0
50,13.0
51,14.0
52,14.0
53,14.0
54,14.0
55,14.0
56,14.0
57,14.0
58,15.0
59,15.0
60,16.0
61,18.0
62,18.0
63,18.0
64,18.0
65,19.0
66,19.0
67,20.0
68,21.0
69,21.0
70,22.0
71,22.0
72,22.0
73,22.0
74,22.0
75,22.0
76,22.0
77,22.0
78,22.0
79,23.0
80,23.0
81,23.0
82,23.0
83,24.0
84,24.0
85,25.0
86,25.0
87,26.0
88,26.0
89,27.0
90,27.0
91,27.0
92,27.0
93,28.0
94,28.0
95,28.0
96,28.0
97,28.0
98,29.0
99,29.0
100,29.0
101,29.0
102,29.0
103,30.0
104,31.0
105,31.0
106,31.0
107,31.0
108,32.0
109,33.0
110,33.0
111,33.0
112,34.0
113,34.0
114,34.0
115,34.0
116,34.0
117,34.0
118,35.0
119,36.0
120,36.0
121,36.0
122,38.0
123,38.0
124,38.0
125,38.0
126,39.0
127,41.0
128,42.0
129,42.0
130,42.0
131,42.0
132,43.0
133,43.0
134,43.0
135,44.0
136,44.0
137,44.0
138,44.0
139,44.0
140,44.0
141,44.0
142,44.0
143,44.0
144,45.0
145,45.0
146,45.0
147,45.0
148,45.0
149,45.0
150,46.0
151,46.0
152,46.0
153,47.0
154,47.0
155,47.0
156,47.0
157,48.0
158,48.0
159,48.0
160,48.0
161,48.0
162,48.0
163,48.0
164,48.0
165,49.0
166,50.0
167,50.0
168,50.0
169,50.0
170,50.0
171,50.0
172,50.0
173,51.0
174,51.0
175,51.0
176,51.0
177,51.0
178,52.0
179,52.0
180,52.0
181,52.0
182,54.0
183,54.0
184,54.0
185,54.0
186,54.0
187,55.0
188,56.0
189,58.0
190,58.0
191,58.0
192,58.0
193,59.0
194,59.0
195,60.0
196,61.0
197,61.0
198,62.0
199,62.0
200,62.0
201,63.0
202,64.0
203,65.0
204,65.0
205,66.0
206,66.0
207,66.0
208,66.0
209,66.0
210,66.0
211,66.0
212,66.0
213,66.0
214,66.0
215,67.0
216,67.0
217,68.0
218,69.0
219,69.0
220,69.0
221,69.0
222,69.0
223,69.0
224,69.0
225,69.0
226,69.0
227,69.0
228,69.0
229,69.0
230,69.0
231,69.0
232,69.0
233,70.0
234,70.0
235,70.0
236,70.0
237,70.0
238,70.0
239,71.0
240,72.0
241,73.0
242,74.0
243,74.0
244,74.0
245,74.0
246,74.0
247,74.0
248,74.0
249,74.0
250,74.0
