Time(Iteration),CascadeUCB
0,0.0
1,0.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,2.0
17,3.0
18,3.0
19,3.0
20,4.0
21,4.0
22,4.0
23,4.0
24,4.0
25,4.0
26,4.0
27,4.0
28,4.0
29,4.0
30,4.0
31,4.0
32,4.0
33,4.0
34,4.0
35,4.0
36,4.0
37,4.0
38,4.0
39,5.0
40,5.0
41,5.0
42,5.0
43,5.0
44,5.0
45,5.0
46,5.0
47,5.0
48,6.0
49,6.0
50,6.0
51,6.0
52,6.0
53,6.0
54,6.0
55,6.0
56,6.0
57,6.0
58,7.0
59,7.0
60,7.0
61,7.0
62,7.0
63,7.0
64,7.0
65,7.0
66,7.0
67,7.0
68,7.0
69,7.0
70,7.0
71,7.0
72,7.0
73,7.0
74,7.0
75,7.0
76,7.0
77,7.0
78,7.0
79,7.0
80,7.0
81,7.0
82,7.0
83,7.0
84,7.0
85,7.0
86,7.0
87,7.0
88,7.0
89,7.0
90,7.0
91,7.0
92,7.0
93,7.0
94,7.0
95,8.0
96,8.0
97,8.0
98,8.0
99,8.0
100,8.0
101,8.0
102,8.0
103,9.0
104,9.0
105,9.0
106,9.0
107,9.0
108,9.0
109,9.0
110,9.0
111,10.0
112,10.0
113,10.0
114,10.0
115,10.0
116,10.0
117,10.0
118,10.0
119,10.0
120,10.0
121,11.0
122,11.0
123,11.0
124,12.0
125,12.0
126,12.0
127,12.0
128,12.0
129,12.0
130,12.0
131,13.0
132,13.0
133,13.0
134,13.0
135,13.0
136,13.0
137,13.0
138,13.0
139,13.0
140,13.0
141,13.0
142,13.0
143,13.0
144,13.0
145,13.0
146,13.0
147,13.0
148,13.0
149,13.0
150,13.0
151,13.0
152,13.0
153,13.0
154,13.0
155,13.0
156,13.0
157,14.0
158,14.0
159,14.0
160,14.0
161,14.0
162,14.0
163,14.0
164,14.0
165,14.0
166,14.0
167,14.0
168,15.0
169,15.0
170,15.0
171,15.0
172,15.0
173,15.0
174,15.0
175,15.0
176,15.0
177,16.0
178,16.0
179,16.0
180,16.0
181,16.0
182,16.0
183,16.0
184,16.0
185,16.0
186,16.0
187,16.0
188,16.0
189,16.0
190,16.0
191,16.0
192,16.0
193,16.0
194,16.0
195,16.0
196,16.0
197,16.0
198,16.0
199,16.0
200,16.0
201,16.0
202,16.0
203,16.0
204,16.0
205,16.0
206,17.0
207,17.0
208,17.0
209,17.0
210,17.0
211,17.0
212,17.0
213,17.0
214,17.0
215,17.0
216,17.0
217,18.0
218,18.0
219,18.0
220,18.0
221,19.0
222,19.0
223,19.0
224,19.0
225,20.0
226,20.0
227,20.0
228,20.0
229,20.0
230,20.0
231,20.0
232,20.0
233,20.0
234,20.0
235,20.0
236,20.0
237,20.0
238,20.0
239,20.0
240,20.0
241,20.0
242,20.0
243,20.0
244,20.0
245,20.0
246,20.0
247,20.0
248,20.0
249,20.0
250,20.0
251,20.0
252,20.0
253,21.0
254,21.0
255,21.0
256,21.0
257,21.0
258,21.0
259,21.0
260,21.0
261,21.0
262,21.0
263,21.0
264,21.0
265,21.0
266,21.0
267,21.0
268,21.0
269,21.0
270,21.0
271,21.0
272,22.0
273,22.0
274,22.0
275,22.0
276,23.0
277,23.0
278,23.0
279,23.0
280,23.0
281,23.0
282,23.0
283,23.0
284,23.0
285,23.0
286,23.0
287,23.0
288,23.0
289,24.0
290,24.0
291,24.0
292,24.0
293,24.0
294,24.0
295,24.0
296,24.0
297,24.0
298,24.0
299,24.0
300,24.0
301,24.0
302,24.0
303,24.0
304,24.0
305,25.0
306,25.0
307,25.0
308,25.0
309,25.0
310,25.0
311,25.0
312,25.0
313,25.0
314,25.0
315,25.0
316,25.0
317,25.0
318,25.0
319,25.0
320,25.0
321,25.0
322,25.0
323,25.0
324,25.0
325,25.0
326,25.0
327,25.0
328,25.0
329,26.0
330,26.0
331,26.0
332,26.0
333,26.0
334,26.0
335,26.0
336,26.0
337,26.0
338,26.0
339,26.0
340,26.0
341,27.0
342,27.0
343,27.0
344,27.0
345,27.0
346,27.0
347,27.0
348,27.0
349,27.0
350,27.0
351,27.0
352,27.0
353,27.0
354,27.0
355,27.0
356,27.0
357,27.0
358,27.0
359,27.0
360,27.0
361,27.0
362,27.0
363,27.0
364,27.0
365,27.0
366,27.0
367,27.0
368,27.0
369,27.0
370,27.0
371,27.0
372,27.0
373,27.0
374,28.0
375,28.0
376,28.0
377,28.0
378,28.0
379,29.0
380,29.0
381,29.0
382,29.0
383,29.0
384,29.0
385,29.0
386,29.0
387,29.0
388,29.0
389,29.0
390,29.0
391,29.0
392,29.0
393,29.0
394,30.0
395,30.0
396,30.0
397,31.0
398,31.0
399,31.0
400,31.0
401,31.0
402,31.0
403,31.0
404,31.0
405,31.0
406,31.0
407,31.0
408,31.0
409,31.0
410,31.0
411,31.0
412,31.0
413,31.0
414,31.0
415,31.0
416,31.0
417,31.0
418,31.0
419,31.0
420,31.0
421,31.0
422,31.0
423,31.0
424,31.0
425,31.0
426,31.0
427,31.0
428,31.0
429,31.0
430,31.0
431,32.0
432,33.0
433,33.0
434,33.0
435,33.0
436,33.0
437,33.0
438,33.0
439,34.0
440,34.0
441,34.0
442,34.0
443,34.0
444,34.0
445,35.0
446,35.0
447,35.0
448,35.0
449,35.0
450,35.0
451,35.0
452,35.0
453,35.0
454,35.0
455,35.0
456,35.0
457,35.0
458,35.0
459,35.0
460,35.0
461,35.0
462,35.0
463,35.0
464,35.0
465,35.0
466,35.0
467,35.0
468,35.0
469,35.0
470,35.0
471,35.0
472,35.0
473,35.0
474,35.0
475,35.0
476,35.0
477,35.0
478,35.0
479,35.0
480,35.0
481,35.0
482,35.0
483,35.0
484,35.0
485,35.0
486,35.0
487,35.0
488,35.0
489,35.0
490,35.0
491,36.0
492,36.0
493,36.0
494,36.0
495,36.0
496,36.0
497,38.0
498,38.0
499,38.0
500,38.0
501,38.0
502,38.0
503,39.0
504,39.0
505,39.0
506,39.0
507,39.0
508,39.0
509,39.0
510,39.0
511,39.0
512,39.0
513,39.0
514,39.0
515,39.0
516,39.0
517,39.0
518,39.0
519,39.0
520,39.0
521,39.0
522,39.0
523,41.0
524,41.0
525,41.0
526,41.0
527,41.0
528,41.0
529,41.0
530,41.0
531,41.0
532,41.0
533,41.0
534,41.0
535,41.0
536,42.0
537,42.0
538,42.0
539,42.0
540,42.0
541,42.0
542,42.0
543,42.0
544,42.0
545,42.0
546,42.0
547,42.0
548,42.0
549,42.0
550,42.0
551,42.0
552,42.0
553,42.0
554,42.0
555,42.0
556,42.0
557,42.0
558,42.0
559,42.0
560,42.0
561,42.0
562,43.0
563,43.0
564,44.0
565,44.0
566,44.0
567,45.0
568,45.0
569,45.0
