Time(Iteration),CascadeUCB
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,2.0
16,2.0
17,2.0
18,3.0
19,3.0
20,4.0
21,4.0
22,4.0
23,4.0
24,4.0
25,4.0
26,4.0
27,4.0
28,4.0
29,4.0
30,4.0
31,4.0
32,4.0
33,4.0
34,4.0
35,4.0
36,5.0
37,5.0
38,5.0
39,5.0
40,5.0
41,5.0
42,5.0
43,5.0
44,5.0
45,5.0
46,5.0
47,5.0
48,5.0
49,5.0
50,5.0
51,5.0
52,5.0
53,5.0
54,5.0
55,5.0
56,5.0
57,5.0
58,5.0
59,5.0
60,5.0
61,5.0
62,6.0
63,6.0
64,6.0
65,6.0
66,6.0
67,6.0
68,6.0
69,6.0
70,6.0
71,6.0
72,6.0
73,6.0
74,6.0
75,6.0
76,6.0
77,6.0
78,6.0
79,7.0
80,7.0
81,7.0
82,7.0
83,7.0
84,7.0
85,7.0
86,7.0
87,7.0
88,8.0
89,8.0
90,8.0
91,8.0
92,9.0
93,9.0
94,9.0
95,9.0
96,9.0
97,10.0
98,10.0
99,10.0
100,10.0
101,10.0
102,10.0
103,10.0
104,10.0
105,10.0
106,10.0
107,10.0
108,10.0
109,10.0
110,10.0
111,11.0
112,12.0
113,12.0
114,12.0
115,12.0
116,12.0
117,12.0
118,12.0
119,12.0
120,12.0
121,12.0
122,12.0
123,12.0
124,12.0
125,12.0
126,12.0
127,12.0
128,12.0
129,12.0
130,12.0
131,12.0
132,12.0
133,12.0
134,12.0
135,12.0
136,12.0
137,12.0
138,12.0
139,12.0
140,12.0
141,12.0
142,12.0
143,12.0
144,12.0
145,12.0
146,12.0
147,12.0
148,12.0
149,12.0
150,12.0
151,12.0
152,12.0
153,12.0
154,12.0
155,12.0
156,12.0
157,12.0
158,12.0
159,12.0
160,12.0
161,12.0
162,12.0
163,12.0
164,12.0
165,12.0
166,12.0
167,12.0
168,12.0
169,12.0
170,13.0
171,13.0
172,13.0
173,13.0
174,13.0
175,13.0
176,14.0
177,14.0
178,14.0
179,14.0
180,14.0
181,14.0
182,14.0
183,14.0
184,14.0
185,14.0
186,14.0
187,14.0
188,15.0
189,15.0
190,15.0
191,15.0
192,17.0
193,17.0
194,17.0
195,17.0
196,17.0
197,18.0
198,18.0
199,18.0
200,18.0
201,18.0
202,18.0
203,18.0
204,18.0
205,18.0
206,18.0
207,18.0
208,18.0
209,18.0
210,18.0
211,18.0
212,18.0
213,18.0
214,18.0
215,18.0
216,18.0
217,18.0
218,18.0
219,18.0
220,18.0
221,18.0
222,18.0
223,18.0
224,18.0
225,18.0
226,18.0
227,18.0
228,18.0
229,18.0
230,18.0
231,18.0
232,18.0
233,18.0
234,18.0
235,18.0
236,18.0
237,18.0
238,18.0
239,18.0
240,19.0
241,19.0
242,19.0
243,19.0
244,20.0
245,20.0
246,20.0
247,20.0
248,20.0
249,20.0
250,21.0
251,21.0
252,21.0
253,21.0
254,21.0
255,22.0
256,22.0
257,22.0
258,22.0
259,22.0
260,22.0
261,22.0
262,22.0
263,22.0
264,22.0
265,22.0
266,22.0
267,22.0
268,22.0
269,22.0
270,22.0
271,22.0
272,22.0
273,22.0
274,22.0
275,22.0
276,22.0
277,22.0
278,22.0
279,22.0
280,22.0
281,22.0
282,22.0
283,22.0
284,22.0
285,22.0
286,22.0
287,22.0
288,22.0
289,22.0
290,22.0
291,22.0
292,22.0
293,23.0
294,23.0
295,23.0
296,23.0
297,23.0
298,23.0
299,23.0
300,23.0
301,23.0
302,23.0
303,23.0
304,23.0
305,23.0
306,23.0
307,23.0
308,23.0
309,23.0
310,23.0
311,23.0
312,23.0
313,23.0
314,23.0
315,23.0
316,23.0
317,23.0
318,23.0
319,23.0
320,23.0
321,23.0
322,23.0
323,23.0
324,23.0
325,23.0
326,24.0
327,24.0
328,25.0
329,25.0
330,25.0
331,25.0
332,25.0
333,25.0
334,25.0
335,25.0
336,25.0
337,25.0
338,25.0
339,25.0
340,25.0
341,25.0
342,25.0
343,25.0
344,25.0
345,25.0
346,25.0
347,25.0
348,25.0
349,25.0
350,25.0
351,25.0
352,25.0
353,25.0
354,25.0
355,26.0
356,26.0
357,26.0
358,26.0
359,26.0
360,26.0
361,26.0
362,26.0
363,26.0
364,26.0
365,27.0
366,27.0
367,27.0
368,27.0
369,28.0
370,28.0
371,28.0
372,28.0
373,28.0
374,28.0
375,28.0
376,28.0
377,29.0
378,29.0
379,29.0
380,30.0
381,30.0
382,30.0
383,30.0
384,30.0
385,30.0
386,30.0
387,30.0
388,30.0
389,30.0
390,30.0
391,30.0
392,30.0
393,30.0
394,30.0
395,30.0
396,30.0
397,30.0
398,30.0
399,31.0
400,31.0
401,31.0
402,31.0
403,31.0
404,31.0
405,31.0
406,31.0
407,31.0
408,31.0
409,31.0
410,31.0
411,31.0
412,31.0
413,31.0
414,31.0
415,31.0
416,31.0
417,31.0
418,31.0
419,31.0
420,32.0
421,32.0
422,32.0
423,32.0
424,32.0
425,32.0
426,32.0
427,32.0
428,32.0
429,32.0
430,33.0
431,33.0
432,33.0
433,34.0
434,34.0
435,34.0
436,34.0
437,34.0
438,34.0
439,34.0
440,34.0
441,35.0
442,35.0
443,35.0
444,35.0
445,36.0
446,36.0
447,36.0
448,36.0
449,36.0
450,36.0
451,36.0
452,36.0
453,36.0
454,36.0
455,36.0
456,37.0
457,37.0
458,38.0
459,38.0
460,38.0
461,38.0
462,38.0
463,39.0
464,39.0
465,39.0
466,39.0
467,39.0
468,39.0
469,39.0
470,39.0
471,39.0
472,39.0
473,39.0
474,39.0
475,39.0
476,39.0
477,39.0
478,39.0
479,39.0
480,40.0
481,40.0
482,41.0
483,42.0
484,42.0
485,42.0
486,42.0
487,42.0
488,42.0
489,42.0
490,42.0
491,42.0
492,42.0
493,42.0
494,42.0
495,42.0
496,42.0
497,42.0
498,42.0
499,42.0
500,42.0
501,42.0
502,42.0
503,42.0
504,42.0
505,42.0
506,42.0
507,42.0
508,42.0
509,42.0
510,42.0
511,42.0
512,42.0
513,42.0
514,42.0
515,42.0
516,42.0
517,42.0
518,42.0
519,42.0
520,43.0
521,43.0
522,43.0
523,43.0
524,43.0
525,43.0
526,43.0
527,43.0
528,43.0
529,43.0
530,43.0
531,43.0
532,43.0
533,43.0
534,43.0
535,43.0
536,43.0
537,43.0
538,43.0
539,43.0
540,43.0
541,43.0
542,43.0
543,43.0
544,43.0
545,43.0
546,43.0
547,43.0
548,43.0
549,43.0
550,43.0
551,43.0
552,43.0
553,43.0
554,43.0
555,43.0
556,43.0
557,43.0
558,43.0
559,43.0
560,43.0
561,44.0
562,44.0
563,45.0
564,45.0
565,45.0
566,45.0
567,45.0
568,45.0
569,45.0
